,Lat. S2-DWM (Pw),Lat. JRC-GSW-S (Pw),km
0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.1
0.2,0.0,0.0,0.2
0.3,0.0,0.0,0.3
0.4,0.0,0.0,0.4
0.5,0.0,0.0,0.5
0.6,0.0,0.0,0.6
0.7,0.0,0.0,0.7
0.8,0.0,0.0,0.8
0.9,0.0,0.0,0.9
1.0,0.0,0.0,1.0
1.1,0.0,0.0,1.1
1.2,0.0,0.0,1.2
1.3,0.0,0.0,1.3
1.4,0.0,0.0,1.4
1.5,0.0,0.0,1.5
1.6,0.0,0.0,1.6
1.7,0.0,0.0,1.7
1.8,0.0,0.0,1.8
1.9,0.0,0.0,1.9
2.0,0.0,0.0,2.0
2.1,0.0,0.0,2.1
2.2,0.0,0.0,2.2
2.3,0.0,0.0,2.3
2.4,0.0,0.0,2.4
2.5,0.0,0.0,2.5
2.6,0.0,0.0,2.6
2.7,0.0,0.0,2.7
2.8,0.0,0.0,2.8
2.9,0.0,0.0,2.9
3.0,0.0,0.0,3.0
3.1,0.0,0.0,3.1
3.2,0.0,0.0,3.2
3.3,0.0,0.0,3.3
3.4,0.0,0.0,3.4
3.5,0.0,0.0,3.5
3.6,0.0,0.0,3.6
3.7,0.0,0.0,3.7
3.8,0.0,0.0,3.8
3.9,0.0,0.0,3.9
4.0,0.0,0.0,4.0
4.1,0.0,0.0,4.1
4.2,0.0,0.0,4.2
4.3,0.0,0.0,4.3
4.4,0.0,0.0,4.4
4.5,0.0,0.0,4.5
4.6,0.0,0.0,4.6
4.7,0.0,0.0,4.7
4.8,0.0,0.0,4.8
4.9,0.0,0.0,4.9
5.0,0.0,0.0,5.0
5.1,0.0,0.0,5.1
5.2,0.0,0.0,5.2
5.3,0.0,0.0,5.3
5.4,0.0,0.0,5.4
5.5,0.0,0.0,5.5
5.6,0.0,0.0,5.6
5.7,0.0,0.0,5.7
5.8,0.0,0.0,5.8
5.9,0.0,0.0,5.9
6.0,0.0,0.0,6.0
6.1,0.0,0.0,6.1
6.2,0.0,0.0,6.2
6.3,0.0,0.0,6.3
6.4,0.0,0.0,6.4
6.5,0.0,0.0,6.5
6.6,0.0,0.0,6.6
6.7,0.0,0.0,6.7
6.8,0.0,0.0,6.8
6.9,0.0,0.0,6.9
7.0,0.0,0.0,7.0
7.1,0.0,0.0,7.1
7.2,0.0,0.0,7.2
7.3,0.0,0.0,7.3
7.4,0.0,0.0,7.4
7.5,0.0,0.0,7.5
7.6,0.0,0.0,7.6
7.7,0.0,0.0,7.7
7.8,0.0,0.0,7.8
7.9,0.0,0.0,7.9
8.0,0.0,0.0,8.0
8.1,0.0,0.0,8.1
8.2,0.0,0.0,8.2
8.3,0.0,0.0,8.3
8.4,0.0,0.0,8.4
8.5,0.0,0.0,8.5
8.6,0.0,0.0,8.6
8.7,0.0,0.0,8.7
8.8,0.0,0.0,8.8
8.9,0.0,0.0,8.9
9.0,0.0,0.0,9.0
9.1,0.0,0.0,9.1
9.2,0.0,0.0,9.2
9.3,0.0,0.0,9.3
9.4,0.18,0.0,9.4
9.5,0.26,0.0,9.5
9.6,0.24,0.0,9.6
9.7,0.28,0.02,9.7
9.8,0.32,0.19,9.8
9.9,0.36,0.27,9.9
10.0,0.42,0.3,10.0
10.1,0.22,0.16,10.1
10.2,0.22,0.18,10.2
10.3,0.24,0.21,10.3
10.4,0.26,0.24,10.4
10.5,0.28,0.26,10.5
10.6,0.34,0.32,10.6
10.7,0.34,0.32,10.7
10.8,0.28,0.27,10.8
10.9,0.28,0.26,10.9
11.0,0.27,0.26,11.0
11.1,0.24,0.18,11.1
11.2,0.22,0.18,11.2
11.3,0.2,0.22,11.3
11.4,0.19,0.19,11.4
11.5,0.16,0.16,11.5
11.6,0.2,0.22,11.6
11.7,0.58,0.51,11.7
11.8,0.54,0.54,11.8
11.9,0.44,0.45,11.9
12.0,0.38,0.4,12.0
12.1,0.3,0.32,12.1
12.2,0.3,0.29,12.2
12.3,0.32,0.29,12.3
12.4,0.34,0.38,12.4
12.5,0.4,0.4,12.5
12.6,0.41,0.35,12.6
12.7,0.52,0.54,12.7
12.8,0.52,0.55,12.8
12.9,0.5,0.53,12.9
13.0,0.46,0.43,13.0
13.1,0.38,0.35,13.1
13.2,0.4,0.38,13.2
13.3,0.39,0.37,13.3
13.4,0.4,0.4,13.4
13.5,0.34,0.32,13.5
13.6,0.28,0.24,13.6
13.7,0.26,0.24,13.7
13.8,0.24,0.18,13.8
13.9,0.18,0.19,13.9
14.0,0.22,0.18,14.0
14.1,0.2,0.19,14.1
14.2,0.22,0.16,14.2
14.3,0.22,0.21,14.3
14.4,0.24,0.24,14.4
14.5,0.28,0.27,14.5
14.6,0.36,0.27,14.6
14.7,0.34,0.27,14.7
14.8,0.38,0.34,14.8
14.9,0.38,0.38,14.9
15.0,0.3,0.26,15.0
15.1,0.3,0.27,15.1
15.2,0.43,0.38,15.2
15.3,0.36,0.32,15.3
15.4,0.26,0.23,15.4
15.5,0.26,0.24,15.5
15.6,0.3,0.27,15.6
15.7,0.3,0.24,15.7
15.8,0.24,0.24,15.8
15.9,0.28,0.21,15.9
16.0,0.34,0.27,16.0
16.1,0.28,0.24,16.1
16.2,0.32,0.24,16.2
16.3,0.38,0.29,16.3
16.4,0.49,0.35,16.4
16.5,0.64,0.48,16.5
16.6,0.62,0.53,16.6
16.7,0.63,0.35,16.7
16.8,0.36,0.32,16.8
16.9,0.29,0.16,16.9
17.0,0.04,0.0,17.0
17.1,0.15,0.0,17.1
17.2,0.0,0.0,17.2
17.3,0.02,0.0,17.3
17.4,0.1,0.0,17.4
17.5,0.0,0.0,17.5
17.6,0.0,0.0,17.6
17.7,0.0,0.0,17.7
17.8,0.0,0.0,17.8
17.9,0.0,0.0,17.9
18.0,0.0,0.0,18.0
18.1,0.0,0.0,18.1
18.2,0.0,0.0,18.2
18.3,0.11,0.0,18.3
18.4,0.26,0.26,18.4
18.5,0.25,0.24,18.5
18.6,0.22,0.22,18.6
18.7,0.18,0.19,18.7
18.8,0.34,0.29,18.8
18.9,0.83,0.74,18.9
19.0,0.3,0.06,19.0
19.1,0.09,0.08,19.1
19.2,0.07,0.05,19.2
19.3,0.0,0.0,19.3
19.4,0.0,0.0,19.4
19.5,0.0,0.0,19.5
19.6,0.0,0.0,19.6
19.7,0.0,0.0,19.7
19.8,0.0,0.0,19.8
19.9,0.0,0.0,19.9
20.0,0.0,0.0,20.0
20.1,0.0,0.0,20.1
20.2,0.0,0.0,20.2
20.3,0.0,0.0,20.3
20.4,0.0,0.0,20.4
20.5,0.0,0.0,20.5
20.6,0.0,0.0,20.6
20.7,0.0,0.0,20.7
20.8,0.0,0.0,20.8
20.9,0.0,0.0,20.9
21.0,0.0,0.0,21.0
21.1,0.0,0.0,21.1
21.2,0.0,0.0,21.2
21.3,0.0,0.0,21.3
21.4,0.0,0.0,21.4
21.5,0.0,0.0,21.5
21.6,0.0,0.0,21.6
21.7,0.0,0.0,21.7
21.8,0.0,0.0,21.8
21.9,0.0,0.0,21.9
22.0,0.0,0.0,22.0
22.1,0.0,0.0,22.1
22.2,0.0,0.0,22.2
22.3,0.0,0.0,22.3
22.4,0.0,0.0,22.4
22.5,0.0,0.0,22.5
22.6,0.0,0.0,22.6
22.7,0.0,0.0,22.7
22.8,0.0,0.0,22.8
22.9,0.0,0.0,22.9
23.0,0.0,0.0,23.0
23.1,0.0,0.0,23.1
23.2,0.0,0.0,23.2
23.3,0.0,0.0,23.3
23.4,0.0,0.0,23.4
23.5,0.0,0.0,23.5
23.6,0.0,0.0,23.6
23.7,0.0,0.0,23.7
23.8,0.0,0.0,23.8
23.9,0.0,0.0,23.9
24.0,0.0,0.03,24.0
24.1,0.0,0.05,24.1
24.2,0.0,0.13,24.2
24.3,0.0,0.11,24.3
24.4,0.0,0.05,24.4
24.5,0.0,0.0,24.5
24.6,0.0,0.03,24.6
24.7,0.0,0.13,24.7
24.8,0.0,0.13,24.8
24.9,0.0,0.0,24.9
25.0,0.0,0.0,25.0
25.1,0.0,0.0,25.1
25.2,0.0,0.02,25.2
25.3,0.1,0.11,25.3
25.4,0.0,0.05,25.4
25.5,0.0,0.0,25.5
25.6,0.0,0.0,25.6
25.7,0.0,0.0,25.7
25.8,0.0,0.0,25.8
25.9,0.0,0.0,25.9
26.0,0.0,0.0,26.0
26.1,0.0,0.0,26.1
26.2,0.0,0.0,26.2
26.3,0.0,0.0,26.3
26.4,0.0,0.0,26.4
26.5,0.0,0.0,26.5
26.6,0.0,0.0,26.6
26.7,0.0,0.0,26.7
26.8,0.0,0.0,26.8
26.9,0.0,0.0,26.9
27.0,0.0,0.0,27.0
27.1,0.0,0.0,27.1
27.2,0.0,0.0,27.2
27.3,0.0,0.0,27.3
27.4,0.0,0.0,27.4
27.5,0.0,0.0,27.5
27.6,0.0,0.0,27.6
27.7,0.0,0.0,27.7
27.8,0.0,0.0,27.8
27.9,0.0,0.0,27.9
28.0,0.0,0.0,28.0
28.1,0.0,0.0,28.1
28.2,0.0,0.0,28.2
28.3,0.0,0.0,28.3
28.4,0.0,0.0,28.4
28.5,0.0,0.0,28.5
28.6,0.0,0.0,28.6
28.7,0.0,0.0,28.7
28.8,0.0,0.0,28.8
28.9,0.0,0.0,28.9
29.0,0.0,0.0,29.0
29.1,0.0,0.0,29.1
29.2,0.0,0.0,29.2
29.3,0.0,0.0,29.3
29.4,0.0,0.0,29.4
29.5,0.0,0.0,29.5
29.6,0.0,0.0,29.6
29.7,0.0,0.0,29.7
29.8,0.0,0.0,29.8
29.9,0.0,0.0,29.9
30.0,0.0,0.0,30.0
30.1,0.0,0.0,30.1
30.2,0.0,0.0,30.2
30.3,0.0,0.0,30.3
30.4,0.0,0.0,30.4
30.5,0.0,0.0,30.5
30.6,0.0,0.0,30.6
30.7,0.0,0.0,30.7
30.8,0.0,0.0,30.8
30.9,0.0,0.0,30.9
31.0,0.0,0.0,31.0
31.1,0.0,0.0,31.1
31.2,0.0,0.0,31.2
31.3,0.0,0.0,31.3
31.4,0.0,0.0,31.4
31.5,0.0,0.0,31.5
31.6,0.0,0.0,31.6
31.7,0.0,0.0,31.7
31.8,0.0,0.0,31.8
31.9,0.0,0.0,31.9
32.0,0.0,0.0,32.0
32.1,0.0,0.0,32.1
32.2,0.0,0.0,32.2
32.3,0.0,0.0,32.3
32.4,0.0,0.0,32.4
32.5,0.0,0.0,32.5
32.6,0.0,0.0,32.6
32.7,0.0,0.0,32.7
32.8,0.0,0.0,32.8
32.9,0.0,0.0,32.9
33.0,0.0,0.0,33.0
33.1,0.0,0.0,33.1
33.2,0.0,0.0,33.2
33.3,0.0,0.0,33.3
33.4,0.0,0.0,33.4
33.5,0.0,0.0,33.5
33.6,0.0,0.0,33.6
33.7,0.0,0.0,33.7
33.8,0.0,0.0,33.8
33.9,0.0,0.0,33.9
34.0,0.0,0.0,34.0
34.1,0.0,0.0,34.1
34.2,0.0,0.0,34.2
34.3,0.0,0.0,34.3
34.4,0.0,0.0,34.4
34.5,0.0,0.0,34.5
34.6,0.0,0.0,34.6
34.7,0.0,0.0,34.7
34.8,0.0,0.0,34.8
34.9,0.0,0.0,34.9
35.0,0.0,0.0,35.0
35.1,0.0,0.0,35.1
35.2,0.0,0.0,35.2
35.3,0.0,0.0,35.3
35.4,0.0,0.0,35.4
35.5,0.0,0.0,35.5
35.6,0.0,0.0,35.6
35.7,0.0,0.0,35.7
35.8,0.0,0.0,35.8
35.9,0.0,0.0,35.9
36.0,0.0,0.0,36.0
36.1,0.0,0.0,36.1
36.2,0.0,0.0,36.2
36.3,0.0,0.0,36.3
36.4,0.0,0.0,36.4
36.5,0.0,0.0,36.5
36.6,0.0,0.0,36.6
36.7,0.0,0.0,36.7
36.8,0.0,0.0,36.8
36.9,0.0,0.0,36.9
37.0,0.0,0.0,37.0
37.1,0.0,0.0,37.1
37.2,0.0,0.0,37.2
37.3,0.0,0.0,37.3
37.4,0.0,0.0,37.4
37.5,0.0,0.0,37.5
37.6,0.0,0.0,37.6
37.7,0.0,0.0,37.7
37.8,0.0,0.0,37.8
37.9,0.0,0.0,37.9
38.0,0.0,0.0,38.0
38.1,0.0,0.0,38.1
38.2,0.0,0.0,38.2
38.3,0.0,0.0,38.3
38.4,0.0,0.0,38.4
38.5,0.0,0.0,38.5
38.6,0.0,0.0,38.6
38.7,0.0,0.0,38.7
38.8,0.0,0.0,38.8
38.9,0.0,0.0,38.9
39.0,0.0,0.0,39.0
39.1,0.0,0.0,39.1
39.2,0.0,0.0,39.2
39.3,0.0,0.0,39.3
39.4,0.0,0.0,39.4
39.5,0.0,0.0,39.5
39.6,0.0,0.0,39.6
39.7,0.0,0.0,39.7
39.8,0.0,0.0,39.8
39.9,0.0,0.0,39.9
40.0,0.0,0.0,40.0
40.1,0.0,0.0,40.1
40.2,0.0,0.0,40.2
40.3,0.0,0.0,40.3
40.4,0.0,0.0,40.4
40.5,0.0,0.0,40.5
40.6,0.0,0.0,40.6
40.7,0.0,0.0,40.7
40.8,0.0,0.0,40.8
40.9,0.0,0.0,40.9
41.0,0.0,0.0,41.0
41.1,0.0,0.0,41.1
41.2,0.0,0.0,41.2
41.3,0.0,0.0,41.3
41.4,0.0,0.0,41.4
41.5,0.0,0.0,41.5
41.6,0.0,0.0,41.6
41.7,0.0,0.0,41.7
41.8,0.0,0.0,41.8
41.9,0.0,0.0,41.9
42.0,0.0,0.0,42.0
42.1,0.0,0.0,42.1
42.2,0.0,0.0,42.2
42.3,0.0,0.0,42.3
42.4,0.0,0.0,42.4
42.5,0.0,0.0,42.5
42.6,0.13,0.0,42.6
42.7,0.06,0.0,42.7
42.8,0.05,0.0,42.8
42.9,0.3,0.0,42.9
43.0,0.52,0.0,43.0
43.1,0.79,0.0,43.1
43.2,0.95,0.02,43.2
43.3,1.68,0.09,43.3
43.4,2.33,0.28,43.4
43.5,2.57,0.36,43.5
43.6,2.6,0.49,43.6
43.7,3.29,0.51,43.7
43.8,3.98,0.7,43.8
43.9,4.73,0.7,43.9
44.0,4.89,0.73,44.0
44.1,5.05,1.41,44.1
44.2,5.24,1.74,44.2
44.3,6.0,1.7,44.3
44.4,6.82,1.43,44.4
44.5,6.93,1.93,44.5
44.6,7.73,1.59,44.6
44.7,8.26,1.94,44.7
44.8,8.23,1.82,44.8
44.9,7.75,2.22,44.9
45.0,7.56,2.0,45.0
45.1,7.48,2.31,45.1
45.2,7.14,2.52,45.2
45.3,6.9,2.37,45.3
45.4,7.33,2.33,45.4
45.5,7.2,2.46,45.5
45.6,7.42,2.81,45.6
45.7,6.72,2.9,45.7
45.8,6.55,3.32,45.8
45.9,6.45,3.08,45.9
46.0,6.69,3.54,46.0
46.1,6.34,3.01,46.1
46.2,6.28,3.67,46.2
46.3,6.14,3.38,46.3
46.4,6.15,3.93,46.4
46.5,6.3,4.15,46.5
46.6,6.42,4.49,46.6
46.7,6.66,4.67,46.7
46.8,7.48,4.84,46.8
46.9,8.49,5.27,46.9
47.0,9.49,6.8,47.0
47.1,9.61,7.66,47.1
47.2,9.61,8.21,47.2
47.3,9.6,8.01,47.3
47.4,9.61,8.14,47.4
47.5,9.55,8.24,47.5
47.6,9.5,8.18,47.6
47.7,9.41,8.2,47.7
47.8,9.39,8.44,47.8
47.9,9.44,8.35,47.9
48.0,9.48,8.68,48.0
48.1,9.48,8.6,48.1
48.2,9.56,8.77,48.2
48.3,9.56,8.79,48.3
48.4,9.59,8.85,48.4
48.5,9.61,8.78,48.5
48.6,9.68,8.88,48.6
48.7,9.74,8.55,48.7
48.8,9.8,8.37,48.8
48.9,10.02,8.39,48.9
49.0,10.15,8.61,49.0
49.1,10.35,8.74,49.1
49.2,10.42,8.55,49.2
49.3,10.52,8.31,49.3
49.4,10.52,8.05,49.4
49.5,10.58,7.78,49.5
49.6,10.43,7.64,49.6
49.7,10.17,7.71,49.7
49.8,10.03,7.61,49.8
49.9,9.75,7.59,49.9
50.0,9.48,7.38,50.0
50.1,9.37,7.25,50.1
50.2,9.3,6.78,50.2
50.3,9.28,6.56,50.3
50.4,9.0,6.67,50.4
50.5,8.96,6.74,50.5
50.6,9.24,6.93,50.6
50.7,9.31,7.12,50.7
50.8,9.02,7.32,50.8
50.9,8.91,7.16,50.9
51.0,9.08,7.34,51.0
51.1,9.21,7.18,51.1
51.2,9.38,7.16,51.2
51.3,9.07,7.37,51.3
51.4,9.58,7.7,51.4
51.5,9.79,7.41,51.5
51.6,9.81,7.65,51.6
51.7,9.89,7.94,51.7
51.8,9.92,7.93,51.8
51.9,9.77,7.91,51.9
52.0,10.6,8.27,52.0
52.1,10.66,8.55,52.1
52.2,11.54,8.97,52.2
52.3,11.91,9.74,52.3
52.4,12.06,10.35,52.4
52.5,12.14,10.4,52.5
52.6,12.26,10.65,52.6
52.7,12.15,10.97,52.7
52.8,12.95,10.93,52.8
52.9,12.82,11.75,52.9
53.0,12.94,11.73,53.0
53.1,13.24,12.16,53.1
53.2,13.3,12.43,53.2
53.3,13.36,12.45,53.3
53.4,13.38,12.6,53.4
53.5,13.44,12.43,53.5
53.6,13.38,12.6,53.6
53.7,13.27,12.4,53.7
53.8,12.96,12.11,53.8
53.9,13.26,12.24,53.9
54.0,13.61,12.61,54.0
54.1,13.84,12.71,54.1
54.2,14.04,12.81,54.2
54.3,14.12,13.19,54.3
54.4,14.36,13.13,54.4
54.5,14.55,13.17,54.5
54.6,14.95,13.62,54.6
54.7,15.58,14.44,54.7
54.8,15.52,14.31,54.8
54.9,15.46,14.14,54.9
55.0,15.33,14.11,55.0
55.1,15.29,14.01,55.1
55.2,15.23,13.4,55.2
55.3,15.12,13.64,55.3
55.4,15.06,13.44,55.4
55.5,15.02,13.17,55.5
55.6,14.9,13.53,55.6
55.7,14.76,13.13,55.7
55.8,14.7,12.56,55.8
55.9,14.56,12.82,55.9
56.0,14.48,13.09,56.0
56.1,14.44,13.41,56.1
56.2,14.46,13.09,56.2
56.3,14.44,13.26,56.3
56.4,14.58,13.15,56.4
56.5,14.66,13.17,56.5
56.6,14.56,13.0,56.6
56.7,14.15,12.45,56.7
56.8,14.02,11.65,56.8
56.9,13.78,11.22,56.9
57.0,13.61,10.67,57.0
57.1,13.07,8.99,57.1
57.2,11.79,7.88,57.2
57.3,11.13,6.55,57.3
