,Lat. S2-DWM (Pw),Lat. JRC-GSW-S (Pw),km
57.4,10.43,6.06,57.4
57.5,9.28,5.87,57.5
57.6,8.47,5.13,57.6
57.7,7.32,4.53,57.7
57.8,6.89,4.57,57.8
57.9,6.0,4.4,57.9
58.0,5.63,3.85,58.0
58.1,5.54,3.88,58.1
58.2,5.2,3.88,58.2
58.3,5.16,3.99,58.3
58.4,5.14,3.95,58.4
58.5,5.21,4.08,58.5
58.6,5.2,3.95,58.6
58.7,5.24,4.1,58.7
58.8,5.31,4.06,58.8
58.9,5.74,4.18,58.9
59.0,6.2,4.11,59.0
59.1,6.42,3.87,59.1
59.2,6.6,3.17,59.2
59.3,7.03,3.06,59.3
59.4,6.96,3.18,59.4
59.5,7.12,3.51,59.5
59.6,7.26,3.28,59.6
59.7,7.08,3.47,59.7
59.8,7.22,3.87,59.8
59.9,7.48,4.02,59.9
60.0,7.56,4.67,60.0
60.1,7.57,5.07,60.1
60.2,6.85,5.56,60.2
60.3,7.88,6.83,60.3
60.4,8.26,7.03,60.4
60.5,8.68,6.51,60.5
60.6,8.87,6.71,60.6
60.7,8.97,6.55,60.7
60.8,8.92,6.51,60.8
60.9,8.67,6.55,60.9
61.0,9.2,6.13,61.0
61.1,9.3,6.28,61.1
61.2,9.15,6.57,61.2
61.3,8.96,6.63,61.3
61.4,8.86,6.29,61.4
61.5,8.94,6.87,61.5
61.6,8.92,6.97,61.6
61.7,9.04,7.28,61.7
61.8,8.89,7.5,61.8
61.9,8.89,7.55,61.9
62.0,8.95,7.78,62.0
62.1,8.84,7.61,62.1
62.2,8.71,7.51,62.2
62.3,8.44,7.34,62.3
62.4,8.34,7.47,62.4
62.5,8.15,7.36,62.5
62.6,8.05,7.29,62.6
62.7,8.03,7.11,62.7
62.8,8.05,6.47,62.8
62.9,8.0,6.14,62.9
63.0,7.94,5.71,63.0
63.1,7.55,5.28,63.1
63.2,7.0,5.05,63.2
63.3,6.91,4.74,63.3
63.4,6.88,4.57,63.4
63.5,6.81,4.28,63.5
63.6,6.86,4.11,63.6
63.7,6.96,3.76,63.7
63.8,6.95,3.52,63.8
63.9,6.99,3.6,63.9
64.0,7.05,3.34,64.0
64.1,7.13,3.1,64.1
64.2,7.06,2.83,64.2
64.3,6.77,2.7,64.3
64.4,6.45,2.44,64.4
64.5,6.19,2.3,64.5
64.6,5.62,2.4,64.6
64.7,5.42,2.04,64.7
64.8,5.33,2.01,64.8
64.9,4.97,2.01,64.9
65.0,4.82,1.42,65.0
65.1,4.51,1.42,65.1
65.2,4.3,0.77,65.2
65.3,3.84,0.66,65.3
65.4,2.86,0.69,65.4
65.5,2.63,0.56,65.5
65.6,2.4,0.76,65.6
65.7,2.18,0.45,65.7
65.8,1.49,0.74,65.8
65.9,1.34,0.91,65.9
66.0,1.36,0.84,66.0
66.1,1.32,0.82,66.1
66.2,1.32,0.96,66.2
66.3,1.28,0.93,66.3
66.4,1.22,1.0,66.4
66.5,1.18,1.08,66.5
66.6,1.16,0.84,66.6
66.7,1.19,0.82,66.7
66.8,1.16,0.88,66.8
66.9,1.06,0.8,66.9
67.0,0.94,0.61,67.0
67.1,0.8,0.63,67.1
67.2,1.03,0.55,67.2
67.3,1.09,0.34,67.3
67.4,1.02,0.13,67.4
67.5,0.7,0.16,67.5
67.6,0.87,0.19,67.6
67.7,0.91,0.19,67.7
67.8,0.86,0.22,67.8
67.9,0.92,0.26,67.9
68.0,0.9,0.43,68.0
68.1,0.84,0.41,68.1
68.2,0.98,0.58,68.2
68.3,1.37,0.55,68.3
68.4,2.12,0.7,68.4
68.5,2.51,1.04,68.5
68.6,2.91,1.77,68.6
68.7,3.12,2.46,68.7
68.8,3.3,2.86,68.8
68.9,3.36,2.99,68.9
69.0,3.47,3.2,69.0
69.1,3.67,3.45,69.1
69.2,3.78,3.59,69.2
69.3,3.87,3.62,69.3
69.4,3.9,3.66,69.4
69.5,3.94,3.67,69.5
69.6,3.98,4.0,69.6
69.7,4.04,4.02,69.7
69.8,3.98,3.95,69.8
69.9,3.9,3.92,69.9
70.0,3.9,3.86,70.0
70.1,3.86,3.87,70.1
70.2,3.9,3.89,70.2
70.3,3.88,3.84,70.3
70.4,3.88,3.86,70.4
70.5,3.88,3.87,70.5
70.6,3.89,3.87,70.6
70.7,3.9,3.84,70.7
70.8,3.87,3.84,70.8
70.9,3.82,3.81,70.9
71.0,3.74,3.74,71.0
71.1,3.74,3.68,71.1
71.2,3.7,3.7,71.2
71.3,3.68,3.68,71.3
71.4,3.64,3.63,71.4
71.5,3.58,3.58,71.5
71.6,3.62,3.62,71.6
71.7,3.66,3.63,71.7
71.8,3.62,3.63,71.8
71.9,3.66,3.62,71.9
72.0,3.66,3.59,72.0
72.1,3.68,3.54,72.1
72.2,3.62,3.55,72.2
72.3,3.62,3.43,72.3
72.4,3.54,3.4,72.4
72.5,3.4,3.23,72.5
72.6,3.42,3.13,72.6
72.7,3.43,2.92,72.7
72.8,3.47,2.83,72.8
72.9,3.48,2.77,72.9
73.0,3.46,2.46,73.0
73.1,3.37,2.12,73.1
73.2,3.18,1.81,73.2
73.3,2.68,1.68,73.3
73.4,2.65,1.88,73.4
73.5,2.74,2.23,73.5
73.6,2.68,2.12,73.6
73.7,2.73,2.12,73.7
73.8,2.84,1.99,73.8
73.9,2.74,1.51,73.9
74.0,2.59,1.37,74.0
74.1,2.7,1.46,74.1
74.2,2.54,1.3,74.2
74.3,2.35,1.16,74.3
74.4,2.32,1.27,74.4
74.5,2.28,1.39,74.5
74.6,2.1,1.29,74.6
74.7,2.14,1.26,74.7
74.8,2.27,1.29,74.8
74.9,2.4,1.23,74.9
75.0,2.46,1.21,75.0
75.1,2.44,1.17,75.1
75.2,2.42,1.21,75.2
75.3,2.3,1.16,75.3
75.4,2.18,1.09,75.4
75.5,2.12,1.03,75.5
75.6,2.14,1.19,75.6
75.7,2.16,0.95,75.7
75.8,2.22,0.89,75.8
75.9,2.3,1.02,75.9
76.0,2.36,0.76,76.0
76.1,2.4,0.78,76.1
76.2,2.5,0.77,76.2
76.3,2.5,1.18,76.3
76.4,2.6,1.39,76.4
76.5,2.78,1.62,76.5
76.6,2.91,2.08,76.6
76.7,3.04,2.08,76.7
76.8,3.2,2.37,76.8
76.9,3.36,2.63,76.9
77.0,3.58,2.96,77.0
77.1,3.77,3.6,77.1
77.2,3.95,3.81,77.2
77.3,4.02,3.89,77.3
77.4,3.95,3.81,77.4
77.5,3.94,3.88,77.5
77.6,4.11,4.05,77.6
77.7,4.17,4.05,77.7
77.8,4.14,4.1,77.8
77.9,4.28,4.26,77.9
78.0,4.38,4.44,78.0
78.1,4.56,4.53,78.1
78.2,4.62,4.63,78.2
78.3,4.68,4.71,78.3
78.4,4.74,4.7,78.4
78.5,4.9,4.83,78.5
78.6,4.94,4.92,78.6
78.7,5.04,5.06,78.7
78.8,4.97,4.96,78.8
78.9,4.97,4.99,78.9
79.0,4.9,4.91,79.0
79.1,4.92,4.93,79.1
79.2,4.92,4.89,79.2
79.3,4.96,4.92,79.3
79.4,4.91,4.87,79.4
79.5,4.91,4.8,79.5
79.6,4.87,4.78,79.6
79.7,4.87,4.74,79.7
79.8,4.82,4.69,79.8
79.9,4.78,4.65,79.9
80.0,4.68,4.49,80.0
80.1,4.53,4.25,80.1
80.2,4.43,4.12,80.2
80.3,4.25,3.83,80.3
80.4,4.04,3.73,80.4
80.5,3.84,3.18,80.5
80.6,3.56,2.83,80.6
80.7,3.47,2.6,80.7
80.8,4.19,3.41,80.8
80.9,3.92,3.09,80.9
81.0,3.92,3.19,81.0
81.1,3.91,3.05,81.1
81.2,4.1,2.81,81.2
81.3,3.8,3.04,81.3
81.4,3.65,2.91,81.4
81.5,3.49,3.02,81.5
81.6,3.27,2.34,81.6
81.7,2.69,2.03,81.7
81.8,2.26,1.39,81.8
81.9,2.09,1.33,81.9
82.0,1.66,1.16,82.0
82.1,1.09,0.9,82.1
82.2,0.29,0.17,82.2
82.3,0.04,0.13,82.3
82.4,0.11,0.08,82.4
82.5,0.2,0.21,82.5
82.6,0.18,0.19,82.6
82.7,0.11,0.19,82.7
82.8,0.34,0.48,82.8
82.9,0.28,0.26,82.9
83.0,0.16,0.16,83.0
83.1,0.32,0.26,83.1
83.2,0.8,0.88,83.2
83.3,0.61,0.78,83.3
83.4,0.72,0.93,83.4
83.5,0.71,1.07,83.5
83.6,0.62,0.91,83.6
83.7,0.62,0.66,83.7
83.8,0.23,0.38,83.8
83.9,0.22,0.4,83.9
84.0,0.51,0.66,84.0
84.1,1.06,1.3,84.1
84.2,1.18,1.48,84.2
84.3,1.4,1.54,84.3
84.4,1.36,1.53,84.4
84.5,1.19,1.57,84.5
84.6,1.0,1.26,84.6
84.7,0.96,0.89,84.7
84.8,0.93,0.79,84.8
84.9,0.92,0.74,84.9
85.0,0.76,0.97,85.0
85.1,0.56,0.65,85.1
85.2,0.41,0.48,85.2
85.3,0.24,0.27,85.3
85.4,0.08,0.05,85.4
85.5,0.04,0.02,85.5
85.6,0.06,0.06,85.6
85.7,0.06,0.08,85.7
85.8,0.06,0.11,85.8
85.9,0.22,0.23,85.9
86.0,0.16,0.18,86.0
86.1,0.14,0.19,86.1
86.2,0.26,0.19,86.2
86.3,0.09,0.03,86.3
86.4,0.21,0.18,86.4
86.5,0.22,0.21,86.5
86.6,0.28,0.27,86.6
86.7,0.14,0.16,86.7
86.8,0.1,0.1,86.8
86.9,0.12,0.13,86.9
87.0,0.16,0.13,87.0
87.1,0.12,0.13,87.1
87.2,0.14,0.13,87.2
87.3,0.12,0.1,87.3
87.4,0.15,0.16,87.4
87.5,0.16,0.19,87.5
87.6,0.14,0.19,87.6
87.7,0.26,0.53,87.7
87.8,0.22,0.21,87.8
87.9,0.12,0.11,87.9
88.0,0.12,0.11,88.0
88.1,0.14,0.11,88.1
88.2,0.22,0.22,88.2
88.3,0.2,0.26,88.3
88.4,0.4,0.4,88.4
88.5,0.31,0.29,88.5
88.6,0.2,0.15,88.6
88.7,0.1,0.08,88.7
88.8,0.06,0.05,88.8
88.9,0.08,0.08,88.9
89.0,0.1,0.06,89.0
89.1,0.08,0.14,89.1
89.2,0.1,0.13,89.2
89.3,0.12,0.1,89.3
89.4,0.14,0.13,89.4
89.5,0.17,0.13,89.5
89.6,0.18,0.19,89.6
89.7,0.2,0.18,89.7
89.8,0.2,0.21,89.8
89.9,0.22,0.24,89.9
90.0,0.12,0.08,90.0
90.1,0.06,0.08,90.1
90.2,0.08,0.08,90.2
90.3,0.12,0.02,90.3
90.4,0.18,0.1,90.4
90.5,0.21,0.18,90.5
90.6,0.16,0.13,90.6
90.7,0.16,0.13,90.7
90.8,0.16,0.07,90.8
90.9,0.16,0.11,90.9
91.0,0.14,0.14,91.0
91.1,0.14,0.16,91.1
91.2,0.12,0.11,91.2
91.3,0.13,0.1,91.3
91.4,0.16,0.16,91.4
91.5,0.14,0.1,91.5
91.6,0.12,0.1,91.6
91.7,0.14,0.13,91.7
91.8,0.14,0.13,91.8
91.9,0.08,0.03,91.9
92.0,0.08,0.03,92.0
92.1,0.08,0.05,92.1
92.2,0.09,0.1,92.2
92.3,0.13,0.1,92.3
92.4,0.13,0.13,92.4
92.5,0.16,0.16,92.5
92.6,0.11,0.14,92.6
92.7,0.1,0.1,92.7
92.8,0.1,0.08,92.8
92.9,0.12,0.08,92.9
93.0,0.12,0.11,93.0
93.1,0.14,0.11,93.1
93.2,0.16,0.1,93.2
93.3,0.12,0.15,93.3
93.4,0.11,0.08,93.4
93.5,0.13,0.13,93.5
93.6,0.12,0.05,93.6
93.7,0.1,0.08,93.7
93.8,0.14,0.13,93.8
93.9,0.16,0.16,93.9
94.0,0.17,0.16,94.0
94.1,0.17,0.16,94.1
94.2,0.22,0.19,94.2
94.3,0.23,0.21,94.3
94.4,0.22,0.19,94.4
94.5,0.23,0.21,94.5
94.6,0.24,0.21,94.6
94.7,0.24,0.21,94.7
94.8,0.24,0.21,94.8
94.9,0.24,0.23,94.9
95.0,0.25,0.23,95.0
95.1,0.25,0.21,95.1
95.2,0.24,0.21,95.2
95.3,0.25,0.24,95.3
95.4,0.22,0.18,95.4
95.5,0.19,0.18,95.5
95.6,0.23,0.21,95.6
95.7,0.16,0.16,95.7
95.8,0.12,0.07,95.8
95.9,0.11,0.08,95.9
96.0,0.1,0.05,96.0
96.1,0.06,0.06,96.1
96.2,0.07,0.03,96.2
96.3,0.06,0.03,96.3
96.4,0.06,0.05,96.4
96.5,0.08,0.08,96.5
96.6,0.14,0.13,96.6
96.7,0.2,0.19,96.7
96.8,0.22,0.24,96.8
96.9,0.22,0.21,96.9
97.0,0.22,0.21,97.0
97.1,0.23,0.27,97.1
97.2,0.26,0.32,97.2
97.3,0.24,0.34,97.3
97.4,0.25,0.24,97.4
97.5,0.02,0.02,97.5
97.6,0.1,0.08,97.6
97.7,0.12,0.16,97.7
97.8,0.08,0.09,97.8
97.9,0.1,0.1,97.9
98.0,0.24,0.27,98.0
98.1,0.29,0.29,98.1
98.2,0.46,0.24,98.2
98.3,0.83,0.43,98.3
98.4,0.44,0.4,98.4
98.5,0.76,0.48,98.5
98.6,0.94,0.63,98.6
98.7,0.36,0.18,98.7
98.8,0.0,0.0,98.8
98.9,0.0,0.0,98.9
99.0,0.0,0.0,99.0
99.1,0.0,0.0,99.1
99.2,0.0,0.0,99.2
99.3,0.0,0.0,99.3
99.4,0.0,0.0,99.4
99.5,0.0,0.0,99.5
99.6,0.0,0.0,99.6
99.7,0.0,0.0,99.7
99.8,0.0,0.0,99.8
99.9,0.0,0.0,99.9
100.0,0.0,0.0,100.0
100.1,0.0,0.0,100.1
100.2,0.0,0.0,100.2
100.3,0.0,0.0,100.3
100.4,0.0,0.0,100.4
100.5,0.0,0.0,100.5
100.6,0.0,0.0,100.6
100.7,0.0,0.0,100.7
100.8,0.0,0.0,100.8
100.9,0.0,0.0,100.9
101.0,0.0,0.0,101.0
101.1,0.0,0.0,101.1
101.2,0.0,0.0,101.2
101.3,0.0,0.0,101.3
101.4,0.0,0.0,101.4
101.5,0.0,0.0,101.5
101.6,0.0,0.0,101.6
101.7,0.0,0.0,101.7
101.8,0.0,0.0,101.8
101.9,0.0,0.0,101.9
102.0,0.0,0.0,102.0
102.1,0.0,0.0,102.1
102.2,0.0,0.0,102.2
102.3,0.02,0.0,102.3
102.4,0.01,0.02,102.4
102.5,0.0,0.0,102.5
102.6,0.0,0.03,102.6
102.7,0.0,0.0,102.7
102.8,0.0,0.02,102.8
102.9,0.0,0.05,102.9
103.0,0.0,0.0,103.0
103.1,0.0,0.02,103.1
103.2,0.0,0.0,103.2
103.3,0.0,0.0,103.3
103.4,0.0,0.0,103.4
103.5,0.0,0.0,103.5
103.6,0.0,0.0,103.6
103.7,0.0,0.0,103.7
103.8,0.0,0.0,103.8
103.9,0.0,0.0,103.9
104.0,0.0,0.0,104.0
104.1,0.0,0.0,104.1
104.2,0.0,0.0,104.2
104.3,0.0,0.0,104.3
104.4,0.0,0.0,104.4
104.5,0.0,0.0,104.5
104.6,0.0,0.0,104.6
104.7,0.0,0.0,104.7
104.8,0.0,0.0,104.8
104.9,0.0,0.0,104.9
105.0,0.0,0.0,105.0
105.1,0.0,0.0,105.1
105.2,0.0,0.0,105.2
105.3,0.0,0.0,105.3
105.4,0.0,0.0,105.4
105.5,0.0,0.0,105.5
105.6,0.0,0.0,105.6
105.7,0.0,0.0,105.7
105.8,0.0,0.0,105.8
105.9,0.0,0.0,105.9
106.0,0.0,0.0,106.0
106.1,0.0,0.0,106.1
106.2,0.0,0.0,106.2
106.3,0.0,0.0,106.3
106.4,0.0,0.0,106.4
106.5,0.0,0.0,106.5
106.6,0.0,0.0,106.6
106.7,0.0,0.0,106.7
106.8,0.0,0.0,106.8
106.9,0.0,0.0,106.9
107.0,0.0,0.0,107.0
107.1,0.0,0.0,107.1
107.2,0.0,0.0,107.2
107.3,0.0,0.0,107.3
107.4,0.0,0.0,107.4
107.5,0.0,0.0,107.5
107.6,0.0,0.0,107.6
107.7,0.0,0.0,107.7
107.8,0.0,0.0,107.8
107.9,0.0,0.0,107.9
108.0,0.0,0.0,108.0
108.1,0.0,0.0,108.1
108.2,0.0,0.0,108.2
108.3,0.0,0.0,108.3
108.4,0.0,0.0,108.4
108.5,0.0,0.0,108.5
108.6,0.0,0.0,108.6
108.7,0.0,0.0,108.7
108.8,0.0,0.0,108.8
108.9,0.0,0.0,108.9
109.0,0.0,0.0,109.0
109.1,0.0,0.0,109.1
109.2,0.0,0.0,109.2
109.3,0.0,0.0,109.3
109.4,0.0,0.0,109.4
109.5,0.0,0.0,109.5
109.6,0.0,0.0,109.6
109.7,0.0,0.0,109.7
109.8,0.0,0.0,109.8
109.9,0.0,0.0,109.9
110.0,0.0,0.0,110.0
110.1,0.0,0.0,110.1
110.2,0.0,0.0,110.2
110.3,0.0,0.0,110.3
110.4,0.0,0.0,110.4
110.5,0.0,0.0,110.5
110.6,0.0,0.0,110.6
110.7,0.0,0.0,110.7
110.8,0.0,0.0,110.8
110.9,0.0,0.0,110.9
111.0,0.0,0.0,111.0
111.1,0.0,0.0,111.1
111.2,0.0,0.0,111.2
111.3,0.0,0.0,111.3
111.4,0.0,0.0,111.4
111.5,0.0,0.0,111.5
