,Lat. S2-DWM (Sw),Lat. S2-DWM (Sw + Wl),Lat. JRC-GSW-S (Sw),km
57.3,0.89,1.27,5.53,57.3
57.4,1.22,1.51,5.62,57.4
57.5,1.74,2.03,5.12,57.5
57.6,1.82,2.32,5.08,57.6
57.7,1.36,2.08,4.13,57.7
57.8,1.04,1.67,3.5,57.8
57.9,1.68,2.26,3.26,57.9
58.0,0.87,1.76,2.51,58.0
58.1,0.33,0.78,1.98,58.1
58.2,0.26,0.62,1.64,58.2
58.3,0.26,0.47,1.44,58.3
58.4,0.32,0.53,1.56,58.4
58.5,0.41,0.71,1.56,58.5
58.6,0.68,0.84,1.96,58.6
58.7,0.6,0.83,1.84,58.7
58.8,0.58,0.91,1.84,58.8
58.9,0.57,0.83,2.17,58.9
59.0,0.52,0.7,2.68,59.0
59.1,0.92,1.08,3.45,59.1
59.2,0.7,0.8,4.17,59.2
59.3,0.13,0.33,4.21,59.3
59.4,0.08,0.51,3.86,59.4
59.5,0.08,0.34,3.72,59.5
59.6,0.08,0.46,4.11,59.6
59.7,0.38,0.62,3.99,59.7
59.8,0.27,0.58,3.64,59.8
59.9,0.16,0.99,3.67,59.9
60.0,0.11,0.3,3.04,60.0
60.1,0.07,0.29,2.67,60.1
60.2,0.86,1.38,2.24,60.2
60.3,0.3,0.58,1.54,60.3
60.4,0.36,0.5,1.72,60.4
60.5,0.23,0.54,2.39,60.5
60.6,0.13,0.48,2.36,60.6
60.7,0.17,0.37,2.61,60.7
60.8,0.24,0.64,2.65,60.8
60.9,0.65,1.29,2.94,60.9
61.0,0.16,0.77,3.41,61.0
61.1,0.2,0.72,3.34,61.1
61.2,0.24,0.55,2.97,61.2
61.3,0.35,0.63,2.78,61.3
61.4,0.4,0.9,3.05,61.4
61.5,0.56,0.82,2.7,61.5
61.6,0.5,0.92,2.5,61.6
61.7,0.34,0.64,2.21,61.7
61.8,0.44,0.58,1.92,61.8
61.9,0.36,0.47,1.79,61.9
62.0,0.19,0.33,1.45,62.0
62.1,0.12,0.29,1.36,62.1
62.2,0.11,0.19,1.35,62.2
62.3,0.23,0.42,1.41,62.3
62.4,0.14,0.56,1.06,62.4
62.5,0.14,0.42,0.96,62.5
62.6,0.1,0.45,0.84,62.6
62.7,0.14,0.69,1.26,62.7
62.8,0.3,0.75,1.97,62.8
62.9,0.3,0.95,2.33,62.9
63.0,0.5,1.09,2.81,63.0
63.1,0.62,1.23,3.02,63.1
63.2,0.95,1.35,2.88,63.2
63.3,0.22,1.17,2.63,63.3
63.4,0.31,1.19,2.94,63.4
63.5,0.49,1.19,3.24,63.5
63.6,0.58,0.97,3.54,63.6
63.7,0.54,0.6,3.76,63.7
63.8,0.38,0.54,3.85,63.8
63.9,0.2,0.35,3.68,63.9
64.0,0.17,0.42,4.0,64.0
64.1,0.18,0.34,4.28,64.1
64.2,0.2,0.34,4.51,64.2
64.3,0.61,0.73,4.79,64.3
64.4,0.92,1.09,4.95,64.4
64.5,1.16,1.31,5.08,64.5
64.6,1.73,1.96,5.03,64.6
64.7,1.59,2.12,5.17,64.7
64.8,1.11,1.44,4.64,64.8
64.9,1.3,1.92,4.4,64.9
65.0,1.58,2.04,5.16,65.0
65.1,1.23,1.99,4.45,65.1
65.2,0.76,1.98,4.62,65.2
65.3,0.45,1.67,3.84,65.3
65.4,1.11,1.96,3.46,65.4
65.5,0.9,1.97,3.49,65.5
65.6,0.48,1.46,2.44,65.6
65.7,0.52,1.53,2.5,65.7
65.8,0.53,1.73,1.68,65.8
65.9,0.21,1.76,0.85,65.9
66.0,0.08,1.43,0.81,66.0
66.1,0.27,1.78,1.1,66.1
66.2,0.7,1.98,1.3,66.2
66.3,0.47,1.87,1.11,66.3
66.4,0.16,1.61,0.58,66.4
66.5,0.29,1.41,0.72,66.5
66.6,0.33,1.47,0.92,66.6
66.7,0.15,1.19,0.67,66.7
66.8,0.06,0.71,0.36,66.8
66.9,0.16,0.95,0.52,66.9
67.0,0.4,1.22,1.07,67.0
67.1,1.0,1.75,1.14,67.1
67.2,0.66,1.38,1.46,67.2
67.3,0.47,1.21,1.32,67.3
67.4,0.6,1.94,1.76,67.4
67.5,0.72,2.15,1.5,67.5
67.6,0.54,2.12,1.58,67.6
67.7,0.57,2.53,1.69,67.7
67.8,0.9,2.92,2.1,67.8
67.9,0.84,2.71,1.93,67.9
68.0,0.88,2.27,1.4,68.0
68.1,0.92,2.14,1.44,68.1
68.2,1.04,1.96,1.54,68.2
68.3,0.77,1.61,1.75,68.3
68.4,0.33,0.98,1.94,68.4
68.5,0.23,0.96,1.8,68.5
68.6,0.19,1.02,1.46,68.6
68.7,0.08,0.3,0.88,68.7
68.8,0.02,0.16,0.5,68.8
68.9,0.06,0.21,0.53,68.9
69.0,0.14,0.28,0.5,69.0
69.1,0.16,0.24,0.47,69.1
69.2,0.05,0.12,0.33,69.2
69.3,0.0,0.05,0.33,69.3
69.4,0.0,0.06,0.31,69.4
69.5,0.0,0.07,0.35,69.5
69.6,0.0,0.2,0.02,69.6
69.7,0.0,0.1,0.14,69.7
69.8,0.0,0.08,0.15,69.8
69.9,0.0,0.06,0.05,69.9
70.0,0.0,0.04,0.08,70.0
70.1,0.0,0.12,0.08,70.1
70.2,0.0,0.07,0.11,70.2
70.3,0.0,0.04,0.07,70.3
70.4,0.0,0.03,0.05,70.4
70.5,0.0,0.02,0.02,70.5
70.6,0.0,0.04,0.05,70.6
70.7,0.0,0.04,0.05,70.7
70.8,0.0,0.05,0.05,70.8
70.9,0.0,0.06,0.11,70.9
71.0,0.06,0.1,0.1,71.0
71.1,0.0,0.06,0.11,71.1
71.2,0.0,0.08,0.09,71.2
71.3,0.0,0.1,0.07,71.3
71.4,0.0,0.08,0.0,71.4
71.5,0.0,0.03,0.05,71.5
71.6,0.0,0.04,0.09,71.6
71.7,0.0,0.04,0.07,71.7
71.8,0.0,0.08,0.02,71.8
71.9,0.0,0.06,0.09,71.9
72.0,0.0,0.06,0.14,72.0
72.1,0.0,0.08,0.2,72.1
72.2,0.0,0.1,0.1,72.2
72.3,0.0,0.06,0.25,72.3
72.4,0.0,0.08,0.22,72.4
72.5,0.0,0.04,0.23,72.5
72.6,0.0,0.05,0.33,72.6
72.7,0.0,0.07,0.59,72.7
72.8,0.0,0.05,0.69,72.8
72.9,0.0,0.14,0.78,72.9
73.0,0.0,0.04,1.06,73.0
73.1,0.05,0.11,1.32,73.1
73.2,0.1,0.2,1.48,73.2
73.3,0.1,0.31,1.15,73.3
73.4,0.0,0.18,1.02,73.4
73.5,0.0,0.07,0.58,73.5
73.6,0.06,0.1,0.71,73.6
73.7,0.05,0.1,0.74,73.7
73.8,0.0,0.04,0.9,73.8
73.9,0.08,0.14,1.38,73.9
74.0,0.2,0.29,1.48,74.0
74.1,0.07,0.14,1.4,74.1
74.2,0.18,0.25,1.48,74.2
74.3,0.31,0.43,1.57,74.3
74.4,0.21,0.39,1.48,74.4
74.5,0.1,0.37,1.22,74.5
74.6,0.19,0.36,1.11,74.6
74.7,0.06,0.14,0.98,74.7
74.8,0.1,0.18,1.15,74.8
74.9,0.02,0.07,1.25,74.9
75.0,0.02,0.09,1.36,75.0
75.1,0.08,0.12,1.4,75.1
75.2,0.04,0.1,1.25,75.2
75.3,0.12,0.16,1.35,75.3
75.4,0.18,0.22,1.32,75.4
75.5,0.04,0.12,1.2,75.5
75.6,0.02,0.06,1.04,75.6
75.7,0.02,0.05,1.27,75.7
75.8,0.0,0.08,1.41,75.8
75.9,0.0,0.06,1.36,75.9
76.0,0.0,0.1,1.67,76.0
76.1,0.0,0.14,1.71,76.1
76.2,0.0,0.05,1.77,76.2
76.3,0.0,0.04,1.41,76.3
76.4,0.04,0.17,1.3,76.4
76.5,0.02,0.11,1.23,76.5
76.6,0.07,0.17,0.94,76.6
76.7,0.08,0.25,1.06,76.7
76.8,0.06,0.14,0.93,76.8
76.9,0.07,0.35,0.75,76.9
77.0,0.04,0.23,0.72,77.0
77.1,0.01,0.33,0.27,77.1
77.2,0.0,0.11,0.21,77.2
77.3,0.0,0.24,0.18,77.3
77.4,0.03,0.18,0.24,77.4
77.5,0.02,0.32,0.22,77.5
77.6,0.02,0.19,0.11,77.6
77.7,0.03,0.17,0.19,77.7
77.8,0.08,0.2,0.16,77.8
77.9,0.09,0.26,0.15,77.9
78.0,0.04,0.28,0.09,78.0
78.1,0.02,0.18,0.08,78.1
78.2,0.05,0.28,0.07,78.2
78.3,0.06,0.3,0.14,78.3
78.4,0.1,0.35,0.19,78.4
78.5,0.08,0.24,0.2,78.5
78.6,0.05,0.14,0.08,78.6
78.7,0.02,0.02,0.03,78.7
78.8,0.04,0.04,0.08,78.8
78.9,0.02,0.04,0.05,78.9
79.0,0.04,0.06,0.06,79.0
79.1,0.04,0.06,0.03,79.1
79.2,0.0,0.09,0.06,79.2
79.3,0.0,0.06,0.11,79.3
79.4,0.0,0.0,0.11,79.4
79.5,0.0,0.18,0.18,79.5
79.6,0.02,0.02,0.15,79.6
79.7,0.02,0.02,0.19,79.7
79.8,0.0,0.0,0.17,79.8
79.9,0.02,0.04,0.13,79.9
80.0,0.02,0.08,0.23,80.0
80.1,0.02,0.04,0.32,80.1
80.2,0.08,0.12,0.37,80.2
80.3,0.08,0.31,0.51,80.3
80.4,0.15,0.35,0.37,80.4
80.5,0.07,0.32,0.71,80.5
80.6,0.32,0.36,0.91,80.6
80.7,0.39,0.76,1.28,80.7
80.8,0.3,0.32,1.02,80.8
80.9,0.38,0.59,1.22,80.9
81.0,0.36,0.55,1.0,81.0
81.1,0.32,0.51,1.21,81.1
81.2,0.14,0.34,1.44,81.2
81.3,0.44,0.54,1.23,81.3
81.4,0.32,0.42,1.01,81.4
81.5,0.14,0.44,0.6,81.5
81.6,0.28,0.4,1.29,81.6
81.7,0.54,0.74,0.93,81.7
81.8,0.9,1.13,1.64,81.8
81.9,0.51,1.23,1.42,81.9
82.0,0.61,1.56,1.51,82.0
82.1,0.79,1.97,1.66,82.1
82.2,1.38,2.61,2.02,82.2
82.3,0.75,2.47,1.13,82.3
82.4,0.51,1.61,0.81,82.4
82.5,0.18,1.6,0.46,82.5
82.6,0.46,1.81,0.68,82.6
82.7,0.94,2.04,1.42,82.7
82.8,0.96,1.64,1.03,82.8
82.9,0.95,1.6,1.26,82.9
83.0,0.89,1.73,1.08,83.0
83.1,0.77,1.91,1.37,83.1
83.2,0.65,1.94,1.1,83.2
83.3,0.9,2.05,1.21,83.3
83.4,0.73,2.26,1.02,83.4
83.5,0.93,2.33,1.01,83.5
83.6,0.84,2.51,0.97,83.6
83.7,1.01,2.8,1.55,83.7
83.8,1.49,3.15,1.83,83.8
83.9,1.81,3.39,1.93,83.9
84.0,1.23,2.81,1.65,84.0
84.1,0.65,2.16,0.97,84.1
84.2,0.65,1.87,0.79,84.2
84.3,0.98,1.85,1.11,84.3
84.4,0.76,1.99,0.97,84.4
84.5,1.13,2.34,1.01,84.5
84.6,1.28,2.59,1.1,84.6
84.7,1.16,2.62,1.3,84.7
84.8,1.11,2.64,1.54,84.8
84.9,1.03,2.37,1.41,84.9
85.0,1.12,2.17,0.94,85.0
85.1,0.77,1.95,1.08,85.1
85.2,0.89,2.1,0.95,85.2
85.3,0.24,1.42,0.28,85.3
85.4,0.02,0.58,0.05,85.4
85.5,0.06,0.76,0.12,85.5
85.6,0.04,0.91,0.02,85.6
85.7,0.08,0.62,0.02,85.7
85.8,0.1,1.07,0.02,85.8
85.9,0.01,0.55,0.06,85.9
86.0,0.0,0.73,0.02,86.0
86.1,0.01,1.03,0.11,86.1
86.2,0.02,0.76,0.12,86.2
86.3,0.08,1.04,0.16,86.3
86.4,0.0,0.82,0.1,86.4
86.5,0.02,0.83,0.12,86.5
86.6,0.02,0.61,0.03,86.6
86.7,0.02,0.3,0.03,86.7
86.8,0.0,0.12,0.06,86.8
86.9,0.0,0.44,0.03,86.9
87.0,0.02,0.5,0.06,87.0
87.1,0.02,0.29,0.03,87.1
87.2,0.0,0.35,0.0,87.2
87.3,0.0,0.2,0.09,87.3
87.4,0.0,0.1,0.0,87.4
87.5,0.0,0.11,0.02,87.5
87.6,0.02,0.06,0.02,87.6
87.7,0.21,0.42,0.0,87.7
87.8,0.2,0.25,0.02,87.8
87.9,0.02,0.2,0.03,87.9
88.0,0.0,0.08,0.0,88.0
88.1,0.02,0.41,0.03,88.1
88.2,0.04,0.71,0.1,88.2
88.3,0.03,0.55,0.14,88.3
88.4,0.0,0.29,0.05,88.4
88.5,0.0,0.12,0.1,88.5
88.6,0.02,0.02,0.06,88.6
88.7,0.02,0.04,0.06,88.7
88.8,0.02,0.04,0.06,88.8
88.9,0.01,0.2,0.0,88.9
89.0,0.04,0.34,0.13,89.0
89.1,0.1,0.28,0.08,89.1
89.2,0.09,0.26,0.08,89.2
89.3,0.02,0.18,0.06,89.3
89.4,0.0,0.06,0.06,89.4
89.5,0.0,0.08,0.06,89.5
89.6,0.02,0.11,0.06,89.6
89.7,0.02,0.04,0.06,89.7
89.8,0.0,0.08,0.0,89.8
89.9,0.0,0.04,0.0,89.9
90.0,0.04,0.04,0.06,90.0
90.1,0.02,0.02,0.05,90.1
90.2,0.0,0.02,0.05,90.2
90.3,0.0,0.08,0.12,90.3
90.4,0.0,0.14,0.09,90.4
90.5,0.0,0.11,0.03,90.5
90.6,0.0,0.11,0.06,90.6
90.7,0.0,0.06,0.02,90.7
90.8,0.0,0.12,0.12,90.8
90.9,0.0,0.05,0.1,90.9
91.0,0.02,0.16,0.04,91.0
91.1,0.02,0.12,0.03,91.1
91.2,0.0,0.17,0.06,91.2
91.3,0.01,0.18,0.05,91.3
91.4,0.02,0.26,0.03,91.4
91.5,0.0,0.07,0.06,91.5
91.6,0.0,0.06,0.09,91.6
91.7,0.0,0.01,0.0,91.7
91.8,0.0,0.0,0.03,91.8
91.9,0.0,0.01,0.05,91.9
92.0,0.0,0.02,0.05,92.0
92.1,0.0,0.02,0.06,92.1
92.2,0.0,0.06,0.03,92.2
92.3,0.0,0.06,0.06,92.3
92.4,0.0,0.21,0.02,92.4
92.5,0.0,0.12,0.03,92.5
92.6,0.0,0.0,0.0,92.6
92.7,0.0,0.0,0.06,92.7
92.8,0.0,0.01,0.05,92.8
92.9,0.0,0.01,0.03,92.9
93.0,0.0,0.02,0.03,93.0
93.1,0.0,0.08,0.05,93.1
93.2,0.0,0.06,0.09,93.2
93.3,0.04,0.06,0.04,93.3
93.4,0.0,0.06,0.06,93.4
93.5,0.0,0.02,0.03,93.5
93.6,0.0,0.16,0.08,93.6
93.7,0.0,0.07,0.05,93.7
93.8,0.0,0.02,0.05,93.8
93.9,0.02,0.04,0.03,93.9
94.0,0.02,0.16,0.05,94.0
94.1,0.0,0.18,0.05,94.1
94.2,0.04,0.12,0.05,94.2
94.3,0.03,0.11,0.08,94.3
94.4,0.02,0.1,0.02,94.4
94.5,0.02,0.2,0.02,94.5
94.6,0.0,0.18,0.06,94.6
94.7,0.0,0.24,0.03,94.7
94.8,0.0,0.21,0.05,94.8
94.9,0.0,0.17,0.06,94.9
95.0,0.0,0.3,0.03,95.0
95.1,0.0,0.12,0.05,95.1
95.2,0.0,0.09,0.06,95.2
95.3,0.0,0.03,0.0,95.3
95.4,0.0,0.04,0.06,95.4
95.5,0.02,0.06,0.03,95.5
95.6,0.0,0.19,0.08,95.6
95.7,0.04,0.11,0.05,95.7
95.8,0.0,0.04,0.09,95.8
95.9,0.0,0.02,0.02,95.9
96.0,0.0,0.02,0.02,96.0
96.1,0.0,0.02,0.05,96.1
96.2,0.0,0.0,0.05,96.2
96.3,0.0,0.05,0.05,96.3
96.4,0.0,0.01,0.03,96.4
96.5,0.0,0.04,0.0,96.5
96.6,0.0,0.03,0.0,96.6
96.7,0.0,0.07,0.0,96.7
96.8,0.0,0.1,0.0,96.8
96.9,0.0,0.12,0.03,96.9
97.0,0.02,0.08,0.1,97.0
97.1,0.07,0.11,0.06,97.1
97.2,0.1,0.25,0.1,97.2
97.3,0.05,0.17,0.13,97.3
97.4,0.01,0.12,0.17,97.4
97.5,0.1,0.33,0.12,97.5
97.6,0.01,0.17,0.02,97.6
97.7,0.0,0.15,0.11,97.7
97.8,0.04,0.3,0.19,97.8
97.9,0.04,0.44,0.28,97.9
98.0,0.07,0.57,0.24,98.0
98.1,0.09,0.51,0.33,98.1
98.2,0.18,0.53,0.44,98.2
98.3,0.1,0.2,0.53,98.3
98.4,0.48,0.67,0.59,98.4
98.5,0.15,0.36,0.54,98.5
98.6,0.3,0.39,0.64,98.6
98.7,0.44,0.51,0.69,98.7
98.8,0.22,0.28,0.27,98.8
98.9,0.02,0.23,0.11,98.9
99.0,0.0,0.15,0.05,99.0
99.1,0.0,0.23,0.05,99.1
99.2,0.0,0.59,0.11,99.2
99.3,0.0,0.68,0.1,99.3
99.4,0.02,0.47,0.1,99.4
99.5,0.03,0.45,0.07,99.5
99.6,0.03,0.35,0.07,99.6
99.7,0.04,0.32,0.1,99.7
99.8,0.04,0.88,0.1,99.8
99.9,0.13,0.98,0.29,99.9
100.0,0.09,0.96,0.2,100.0
100.1,0.09,1.05,0.22,100.1
100.2,0.08,0.82,0.08,100.2
100.3,0.04,0.13,0.02,100.3
100.4,0.04,0.12,0.02,100.4
100.5,0.04,0.12,0.02,100.5
100.6,0.04,0.08,0.02,100.6
100.7,0.04,0.06,0.05,100.7
100.8,0.06,0.12,0.11,100.8
100.9,0.04,0.26,0.07,100.9
101.0,0.04,0.14,0.08,101.0
101.1,0.06,0.16,0.08,101.1
101.2,0.43,0.83,0.0,101.2
101.3,0.0,0.24,0.0,101.3
101.4,0.0,0.29,0.0,101.4
101.5,0.0,0.22,0.0,101.5
101.6,0.0,0.25,0.0,101.6
101.7,0.02,0.2,0.0,101.7
101.8,0.02,0.23,0.02,101.8
101.9,0.04,0.08,0.03,101.9
102.0,0.04,0.13,0.08,102.0
102.1,0.02,0.14,0.08,102.1
102.2,0.02,0.24,0.05,102.2
102.3,0.02,0.27,0.05,102.3
102.4,0.03,0.29,0.0,102.4
102.5,0.04,0.29,0.05,102.5
102.6,0.04,0.18,0.0,102.6
102.7,0.04,0.11,0.06,102.7
102.8,0.06,0.11,0.03,102.8
102.9,0.05,0.1,0.03,102.9
103.0,0.04,0.06,0.07,103.0
103.1,0.04,0.22,0.0,103.1
103.2,0.04,0.28,0.05,103.2
103.3,0.01,0.09,0.03,103.3
103.4,0.02,0.19,0.03,103.4
103.5,0.02,0.24,0.03,103.5
103.6,0.02,0.42,0.03,103.6
103.7,0.02,0.31,0.03,103.7
103.8,0.02,0.27,0.02,103.8
103.9,0.01,0.49,0.12,103.9
104.0,0.06,0.49,0.13,104.0
104.1,0.06,0.49,0.14,104.1
104.2,0.1,0.44,0.14,104.2
104.3,0.0,0.16,0.0,104.3
104.4,0.0,0.04,0.0,104.4
104.5,0.0,0.09,0.0,104.5
104.6,0.04,0.23,0.0,104.6
104.7,0.0,0.09,0.0,104.7
104.8,0.0,0.25,0.0,104.8
104.9,0.0,0.21,0.0,104.9
105.0,0.0,0.08,0.0,105.0
105.1,0.0,0.26,0.0,105.1
105.2,0.0,0.14,0.0,105.2
105.3,0.0,0.27,0.0,105.3
105.4,0.0,0.39,0.0,105.4
105.5,0.0,0.2,0.0,105.5
105.6,0.0,0.1,0.0,105.6
105.7,0.0,0.17,0.0,105.7
105.8,0.0,0.14,0.0,105.8
105.9,0.0,0.05,0.0,105.9
106.0,0.0,0.2,0.0,106.0
106.1,0.0,0.17,0.0,106.1
106.2,0.0,0.06,0.0,106.2
106.3,0.0,0.39,0.0,106.3
106.4,0.0,0.44,0.0,106.4
106.5,0.0,0.16,0.0,106.5
106.6,0.0,0.07,0.0,106.6
106.7,0.0,0.19,0.0,106.7
106.8,0.0,0.12,0.0,106.8
106.9,0.0,0.02,0.0,106.9
107.0,0.0,0.0,0.0,107.0
107.1,0.0,0.0,0.0,107.1
107.2,0.0,0.08,0.0,107.2
107.3,0.0,0.06,0.0,107.3
107.4,0.0,0.1,0.0,107.4
107.5,0.0,0.18,0.0,107.5
107.6,0.0,0.39,0.0,107.6
107.7,0.0,1.16,0.0,107.7
107.8,0.0,1.0,0.0,107.8
107.9,0.0,0.75,0.0,107.9
108.0,0.0,1.0,0.0,108.0
108.1,0.0,0.9,0.0,108.1
108.2,0.0,0.69,0.0,108.2
108.3,0.0,0.62,0.0,108.3
108.4,0.0,0.35,0.0,108.4
108.5,0.06,0.44,0.05,108.5
108.6,0.06,0.51,0.05,108.6
108.7,0.0,0.5,0.0,108.7
108.8,0.0,0.71,0.0,108.8
108.9,0.06,0.66,0.1,108.9
109.0,0.04,0.62,0.0,109.0
109.1,0.0,0.66,0.0,109.1
109.2,0.0,0.24,0.0,109.2
109.3,0.0,0.36,0.0,109.3
109.4,0.0,0.55,0.0,109.4
109.5,0.0,0.51,0.0,109.5
109.6,0.0,0.34,0.0,109.6
109.7,0.0,0.22,0.0,109.7
109.8,0.0,0.25,0.0,109.8
109.9,0.0,0.34,0.0,109.9
110.0,0.0,0.08,0.0,110.0
110.1,0.0,0.0,0.0,110.1
110.2,0.0,0.0,0.0,110.2
110.3,0.0,0.0,0.0,110.3
110.4,0.0,0.0,0.0,110.4
110.5,0.0,0.0,0.0,110.5
110.6,0.0,0.0,0.0,110.6
110.7,0.0,0.0,0.0,110.7
110.8,0.0,0.0,0.0,110.8
110.9,0.0,0.0,0.0,110.9
111.0,0.0,0.0,0.0,111.0
111.1,0.0,0.0,0.0,111.1
111.2,0.0,0.0,0.0,111.2
111.3,0.0,0.0,0.0,111.3
111.4,0.0,0.0,0.0,111.4
111.5,0.0,0.0,0.0,111.5
